"","time","value"
"5816",2013-03-27 00:09:00,1557.5
"5817",2013-03-27 00:09:43,1557.5
"5818",2013-03-27 00:10:00,1557.5
"5819",2013-03-27 00:19:25,1557.75
"5820",2013-03-27 00:20:00,1557.75
"5821",2013-03-27 00:20:00,1557.75
"5822",2013-03-27 00:29:30,1557.75
"5823",2013-03-27 00:30:00,1557.5
"5824",2013-03-27 00:31:00,1557.25
"5825",2013-03-27 00:39:00,1557.25
"5826",2013-03-27 00:39:47,1557.25
"5827",2013-03-27 00:40:00,1557.25
"5828",2013-03-27 00:49:12,1557.5
"5829",2013-03-27 00:50:00,1557.25
"5830",2013-03-27 00:50:00,1557.25
"5831",2013-03-27 00:59:16,1557.5
"5832",2013-03-27 01:00:00,1557.5
"5833",2013-03-27 01:00:00,1557.25
"5834",2013-03-27 01:09:00,1557.5
"5835",2013-03-27 01:09:43,1557.5
"5836",2013-03-27 01:10:00,1557.5
"5837",2013-03-27 01:19:00,1557.5
"5838",2013-03-27 01:19:03,1557.25
"5839",2013-03-27 01:20:00,1557.25
"5840",2013-03-27 01:29:43,1557.5
"5841",2013-03-27 01:30:00,1557.5
"5842",2013-03-27 01:30:00,1557.5
"5843",2013-03-27 01:39:00,1557.5
"5844",2013-03-27 01:39:41,1557.5
"5845",2013-03-27 01:40:00,1557.75
"5846",2013-03-27 01:49:00,1558
"5847",2013-03-27 01:49:45,1558
"5848",2013-03-27 01:50:00,1558
"5849",2013-03-27 01:59:43,1558.25
"5850",2013-03-27 02:00:00,1558.25
"5851",2013-03-27 02:01:00,1558
"5852",2013-03-27 02:09:09,1558.25
"5853",2013-03-27 02:10:00,1558.25
"5854",2013-03-27 02:10:00,1558.25
"5855",2013-03-27 02:19:00,1558.5
"5856",2013-03-27 02:19:03,1558.5
"5857",2013-03-27 02:20:00,1558.5
"5858",2013-03-27 02:29:00,1558.25
"5859",2013-03-27 02:29:21,1558.25
"5860",2013-03-27 02:30:00,1558.25
"5861",2013-03-27 02:39:33,1557.75
"5862",2013-03-27 02:40:00,1558
"5863",2013-03-27 02:41:00,1557.5
"5864",2013-03-27 02:49:38,1557
"5865",2013-03-27 02:50:00,1557
"5866",2013-03-27 02:50:00,1557
"5867",2013-03-27 02:58:43,1557.25
"5868",2013-03-27 03:00:00,1557.25
"5869",2013-03-27 03:01:00,1557.25
"5870",2013-03-27 03:09:01,1557.5
"5871",2013-03-27 03:10:00,1557.5
"5872",2013-03-27 03:10:00,1557.5
"5873",2013-03-27 03:19:00,1557.75
"5874",2013-03-27 03:19:41,1557.5
"5875",2013-03-27 03:29:22,1557.75
"5876",2013-03-27 03:30:00,1558.25
"5877",2013-03-27 03:39:00,1557.75
"5878",2013-03-27 03:39:48,1557.75
"5879",2013-03-27 03:49:00,1558.25
"5880",2013-03-27 03:50:00,1558
"5881",2013-03-27 03:59:00,1558.25
"5882",2013-03-27 03:59:35,1558
"5883",2013-03-27 04:09:00,1558.25
"5884",2013-03-27 04:09:35,1558.25
"5885",2013-03-27 04:10:00,1558.25
"5886",2013-03-27 04:19:00,1558.25
"5887",2013-03-27 04:19:00,1558.25
"5888",2013-03-27 04:19:46,1558.25
"5889",2013-03-27 04:29:36,1558.25
"5890",2013-03-27 04:30:00,1558.25
"5891",2013-03-27 04:30:00,1558.25
"5892",2013-03-27 04:38:00,1558
"5893",2013-03-27 04:38:00,1558
"5894",2013-03-27 04:38:41,1558
"5895",2013-03-27 04:49:34,1558.25
"5896",2013-03-27 04:50:00,1558.25
"5897",2013-03-27 04:50:00,1558.25
"5898",2013-03-27 04:59:39,1558.25
"5899",2013-03-27 05:00:00,1558.25
"5900",2013-03-27 05:00:00,1558.25
"5901",2013-03-27 05:09:32,1558.25
"5902",2013-03-27 05:10:00,1558.75
"5903",2013-03-27 05:10:00,1558.25
"5904",2013-03-27 05:19:41,1559
"5905",2013-03-27 05:20:00,1558.75
"5906",2013-03-27 05:20:00,1559
"5907",2013-03-27 05:29:44,1559
"5908",2013-03-27 05:30:00,1559
"5909",2013-03-27 05:30:00,1559
"5910",2013-03-27 05:39:48,1558.5
"5911",2013-03-27 05:40:00,1558.5
"5912",2013-03-27 05:40:00,1558.5
"5913",2013-03-27 05:49:32,1558.5
"5914",2013-03-27 05:50:00,1558.5
"5915",2013-03-27 05:50:00,1558.5
"5916",2013-03-27 05:58:00,1558.5
"5917",2013-03-27 05:58:53,1558.5
"5918",2013-03-27 06:00:00,1558.75
"5919",2013-03-27 06:09:39,1558.5
"5920",2013-03-27 06:10:00,1559
"5921",2013-03-27 06:10:00,1558.75
"5922",2013-03-27 06:19:37,1558.75
"5923",2013-03-27 06:20:00,1558.75
"5924",2013-03-27 06:20:00,1558.75
"5925",2013-03-27 06:29:00,1559
"5926",2013-03-27 06:29:37,1558.75
"5927",2013-03-27 06:30:00,1559
"5928",2013-03-27 06:39:48,1558.5
"5929",2013-03-27 06:40:00,1558.5
"5930",2013-03-27 06:40:00,1558.75
"5931",2013-03-27 06:49:41,1559
"5932",2013-03-27 06:50:00,1558.75
"5933",2013-03-27 06:50:00,1559
"5934",2013-03-27 06:59:49,1559
"5935",2013-03-27 07:00:00,1558.75
"5936",2013-03-27 07:01:00,1558.75
"5937",2013-03-27 07:09:43,1559.75
"5938",2013-03-27 07:10:00,1559.75
"5939",2013-03-27 07:10:00,1560
"5940",2013-03-27 07:19:00,1559.5
"5941",2013-03-27 07:19:37,1559.25
"5942",2013-03-27 07:21:00,1559.5
"5943",2013-03-27 07:29:48,1559.25
"5944",2013-03-27 07:30:00,1559.25
"5945",2013-03-27 07:30:00,1559.25
"5946",2013-03-27 07:39:00,1559
"5947",2013-03-27 07:39:51,1559
"5948",2013-03-27 07:40:00,1559
"5949",2013-03-27 07:49:40,1558.5
"5950",2013-03-27 07:50:00,1558.75
"5951",2013-03-27 07:50:00,1558.5
"5952",2013-03-27 07:59:42,1559
"5953",2013-03-27 08:00:00,1559
"5954",2013-03-27 08:01:00,1559
"5955",2013-03-27 08:09:46,1559
"5956",2013-03-27 08:10:00,1559
"5957",2013-03-27 08:10:00,1558.5
"5958",2013-03-27 08:19:46,1558
"5959",2013-03-27 08:20:00,1558
"5960",2013-03-27 08:20:00,1558.25
"5961",2013-03-27 08:29:50,1557.75
"5962",2013-03-27 08:30:00,1557.5
"5963",2013-03-27 08:30:00,1557.5
"5964",2013-03-27 08:39:47,1558.25
"5965",2013-03-27 08:50:00,1558.25
"5966",2013-03-27 09:00:00,1558.75
"5967",2013-03-27 09:00:00,1558.5
"5968",2013-03-27 09:09:49,1558
"5969",2013-03-27 09:10:00,1558
"5970",2013-03-27 09:10:00,1558
"5971",2013-03-27 09:19:42,1557.75
"5972",2013-03-27 09:20:00,1557.75
"5973",2013-03-27 09:20:00,1557.75
"5974",2013-03-27 09:29:53,1556.5
"5975",2013-03-27 09:30:00,1556.25
"5976",2013-03-27 09:30:00,1556.25
"5977",2013-03-27 09:39:51,1554.75
"5978",2013-03-27 09:40:00,1554.75
"5979",2013-03-27 09:40:00,1555.25
"5980",2013-03-27 09:49:47,1554.25
"5981",2013-03-27 09:50:00,1554.25
"5982",2013-03-27 09:50:00,1554
"5983",2013-03-27 09:59:52,1553.5
"5984",2013-03-27 10:00:00,1554
"5985",2013-03-27 10:00:00,1553.25
"5986",2013-03-27 10:09:52,1554.75
"5987",2013-03-27 10:10:00,1554.25
"5988",2013-03-27 10:10:00,1554.5
"5989",2013-03-27 10:19:52,1553.5
"5990",2013-03-27 10:20:00,1553.25
"5991",2013-03-27 10:20:00,1553.25
"5992",2013-03-27 10:29:53,1551.25
"5993",2013-03-27 10:30:00,1551.25
"5994",2013-03-27 10:30:00,1551.25
"5995",2013-03-27 10:39:53,1551
"5996",2013-03-27 10:40:00,1551
"5997",2013-03-27 10:40:00,1550.75
"5998",2013-03-27 10:49:53,1552
"5999",2013-03-27 10:50:00,1552
"6000",2013-03-27 10:50:00,1551.75
"6001",2013-03-27 10:59:42,1551.75
"6002",2013-03-27 11:00:00,1551.5
"6003",2013-03-27 11:00:00,1551.75
"6004",2013-03-27 11:09:53,1551.5
"6005",2013-03-27 11:10:00,1551.5
"6006",2013-03-27 11:10:00,1551.5
"6007",2013-03-27 11:19:51,1551.25
"6008",2013-03-27 11:20:00,1551.25
"6009",2013-03-27 11:20:00,1551
"6010",2013-03-27 11:29:53,1550.5
"6011",2013-03-27 11:30:00,1550.5
"6012",2013-03-27 11:30:00,1550.5
"6013",2013-03-27 11:39:53,1550
"6014",2013-03-27 11:49:53,1549.75
"6015",2013-03-27 11:50:00,1549.75
"6016",2013-03-27 11:50:00,1549.75
"6017",2013-03-27 12:00:00,1549.5
"6018",2013-03-27 12:00:00,1549.25
"6019",2013-03-27 12:09:51,1549
"6020",2013-03-27 12:10:00,1549
"6021",2013-03-27 12:10:00,1549
"6022",2013-03-27 12:19:53,1550.25
"6023",2013-03-27 12:20:00,1549.75
"6024",2013-03-27 12:20:00,1550.25
"6025",2013-03-27 12:29:54,1550
"6026",2013-03-27 12:30:00,1550.25
"6027",2013-03-27 12:30:00,1550
"6028",2013-03-27 12:39:54,1551.25
"6029",2013-03-27 12:40:00,1551.5
"6030",2013-03-27 12:40:00,1551.25
"6031",2013-03-27 12:49:51,1550.5
"6032",2013-03-27 12:50:00,1550.5
"6033",2013-03-27 12:50:00,1550.75
"6034",2013-03-27 12:59:55,1549.75
"6035",2013-03-27 13:00:00,1550.5
"6036",2013-03-27 13:00:00,1550.25
"6037",2013-03-27 13:09:55,1550.25
"6038",2013-03-27 13:10:00,1550.5
"6039",2013-03-27 13:10:00,1550.25
"6040",2013-03-27 13:19:55,1549.25
"6041",2013-03-27 13:20:00,1549.25
"6042",2013-03-27 13:21:00,1549.25
"6043",2013-03-27 13:29:55,1548.5
"6044",2013-03-27 13:30:00,1548
"6045",2013-03-27 13:30:00,1548
"6046",2013-03-27 13:39:55,1548
"6047",2013-03-27 13:40:00,1547.5
"6048",2013-03-27 13:41:00,1548
"6049",2013-03-27 13:49:55,1548.25
"6050",2013-03-27 13:50:00,1547.5
"6051",2013-03-27 14:00:00,1548.25
"6052",2013-03-27 14:00:00,1548.25
"6053",2013-03-27 14:09:56,1549.25
"6054",2013-03-27 14:10:00,1548.75
"6055",2013-03-27 14:10:00,1549
"6056",2013-03-27 14:19:54,1547.5
"6057",2013-03-27 14:20:00,1547.75
"6058",2013-03-27 14:20:00,1547
"6059",2013-03-27 14:29:55,1550
"6060",2013-03-27 14:30:00,1550.5
"6061",2013-03-27 14:30:00,1550.5
"6062",2013-03-27 14:39:55,1551
"6063",2013-03-27 14:40:00,1551.75
"6064",2013-03-27 14:49:56,1552.25
"6065",2013-03-27 14:50:00,1552
"6066",2013-03-27 14:50:00,1552.25
"6067",2013-03-27 14:59:56,1551.5
"6068",2013-03-27 15:00:00,1552.25
"6069",2013-03-27 15:00:00,1552.5
"6070",2013-03-27 15:09:56,1551.25
"6071",2013-03-27 15:10:00,1551.25
"6072",2013-03-27 15:10:00,1551.25
"6073",2013-03-27 15:19:56,1553
"6074",2013-03-27 15:20:00,1553.25
"6075",2013-03-27 15:20:00,1552.75
"6076",2013-03-27 15:29:54,1552.75
"6077",2013-03-27 15:30:00,1553.25
"6078",2013-03-27 15:30:00,1553
"6079",2013-03-27 15:39:57,1554.25
"6080",2013-03-27 15:40:00,1554
"6081",2013-03-27 15:40:00,1554.5
"6082",2013-03-27 15:49:53,1554.5
"6083",2013-03-27 15:50:00,1554.75
"6084",2013-03-27 15:50:00,1555
"6085",2013-03-27 15:59:00,1554
"6086",2013-03-27 15:59:55,1554
"6087",2013-03-27 16:00:00,1554
"6088",2013-03-27 16:09:56,1553.5
"6089",2013-03-27 16:10:00,1553.5
"6090",2013-03-27 16:10:00,1553.5
"6091",2013-03-27 16:19:52,1554
"6092",2013-03-27 16:20:00,1554
"6093",2013-03-27 16:20:00,1554
"6094",2013-03-27 16:29:56,1553.75
"6095",2013-03-27 16:30:00,1553.5
"6096",2013-03-27 16:30:00,1553.75
"6097",2013-03-27 16:39:56,1554.75
"6098",2013-03-27 16:40:00,1554.75
"6099",2013-03-27 16:40:00,1554.5
"6100",2013-03-27 16:49:56,1553.5
"6101",2013-03-27 16:50:00,1553
"6102",2013-03-27 16:50:00,1553.5
"6103",2013-03-27 16:59:58,1554
"6104",2013-03-27 17:00:00,1553.75
"6105",2013-03-27 17:01:00,1554
"6106",2013-03-27 17:09:57,1552.25
"6107",2013-03-27 17:10:00,1552
"6108",2013-03-27 17:10:00,1552.25
"6109",2013-03-27 17:19:00,1553
"6110",2013-03-27 17:19:58,1552.75
"6111",2013-03-27 17:20:00,1552.75
"6112",2013-03-27 17:29:00,1553
"6113",2013-03-27 17:29:58,1553.25
"6114",2013-03-27 17:30:00,1552.75
"6115",2013-03-27 17:39:00,1553.75
"6116",2013-03-27 17:39:56,1554
"6117",2013-03-27 17:40:00,1554.25
"6118",2013-03-27 17:49:00,1555
"6119",2013-03-27 17:49:58,1554.75
"6120",2013-03-27 17:50:00,1555
"6121",2013-03-27 17:59:00,1554.75
"6122",2013-03-27 17:59:58,1555.25
"6123",2013-03-27 18:00:00,1555
"6124",2013-03-27 18:09:00,1556
"6125",2013-03-27 18:09:58,1555.75
"6126",2013-03-27 18:10:00,1555.75
"6127",2013-03-27 18:19:00,1555.25
"6128",2013-03-27 18:19:58,1555.25
"6129",2013-03-27 18:20:00,1555.5
"6130",2013-03-27 18:29:00,1556.25
"6131",2013-03-27 18:29:58,1556.5
"6132",2013-03-27 18:30:00,1556.5
"6133",2013-03-27 18:39:00,1556.25
"6134",2013-03-27 18:39:56,1556.5
"6135",2013-03-27 18:40:00,1556
"6136",2013-03-27 18:49:00,1556.25
"6137",2013-03-27 18:49:57,1556.25
"6138",2013-03-27 18:50:00,1556
"6139",2013-03-27 18:59:00,1556.25
"6140",2013-03-27 18:59:58,1556.5
"6141",2013-03-27 19:01:00,1556.75
"6142",2013-03-27 19:09:00,1556.25
"6143",2013-03-27 19:09:58,1556.25
"6144",2013-03-27 19:10:00,1556
"6145",2013-03-27 19:19:00,1556
"6146",2013-03-27 19:19:57,1556.25
"6147",2013-03-27 19:20:00,1555.75
"6148",2013-03-27 19:29:00,1557.25
"6149",2013-03-27 19:29:59,1557.5
"6150",2013-03-27 19:30:00,1557.75
"6151",2013-03-27 19:39:00,1557.25
"6152",2013-03-27 19:39:55,1557.25
"6153",2013-03-27 19:41:00,1557.25
"6154",2013-03-27 19:49:00,1557
"6155",2013-03-27 19:50:00,1556.75
"6156",2013-03-27 19:50:00,1557
"6157",2013-03-27 19:59:00,1557
"6158",2013-03-27 20:00:00,1557
"6159",2013-03-27 20:00:00,1557.25
"6160",2013-03-27 20:09:00,1556.25
"6161",2013-03-27 20:10:00,1556
"6162",2013-03-27 20:10:00,1556
"6163",2013-03-27 20:15:00,1556.75
"6164",2013-03-27 20:15:00,1556.75
"6165",2013-03-27 20:19:51,1556.75
"6166",2013-03-27 20:30:00,1556.5
"6167",2013-03-27 20:30:00,1556
"6168",2013-03-27 20:39:00,1556.75
"6169",2013-03-27 20:39:58,1557
"6170",2013-03-27 20:40:00,1556.75
"6171",2013-03-27 20:49:00,1557
"6172",2013-03-27 20:49:00,1557
"6173",2013-03-27 20:49:47,1557
"6174",2013-03-27 20:59:00,1557
"6175",2013-03-27 20:59:29,1557
"6176",2013-03-27 21:00:00,1557.25
"6177",2013-03-27 21:09:00,1557
"6178",2013-03-27 21:09:52,1557
"6179",2013-03-27 21:10:00,1557.25
"6180",2013-03-27 21:14:00,1556.75
"6181",2013-03-27 21:14:00,1556.75
"6182",2013-03-27 21:15:00,1557
"6183",2013-03-27 21:23:43,1557
"6184",2013-03-27 22:00:00,1556.25
"6185",2013-03-27 22:09:00,1556
"6186",2013-03-27 22:09:30,1556
"6187",2013-03-27 22:10:00,1555.75
"6188",2013-03-27 22:19:00,1556.25
"6189",2013-03-27 22:19:56,1556.25
"6190",2013-03-27 22:20:00,1556.5
"6191",2013-03-27 22:27:00,1557
"6192",2013-03-27 22:27:00,1557
"6193",2013-03-27 22:29:39,1557
"6194",2013-03-27 22:39:09,1556.75
"6195",2013-03-27 22:49:00,1556.5
"6196",2013-03-27 22:49:00,1556.5
"6197",2013-03-27 22:49:42,1556.5
"6198",2013-03-27 22:59:00,1556.25
"6199",2013-03-27 22:59:00,1556.25
"6200",2013-03-27 23:00:01,1556.25
"6201",2013-03-27 23:09:00,1556.25
"6202",2013-03-27 23:09:00,1556.25
"6203",2013-03-27 23:09:53,1556
"6204",2013-03-27 23:19:00,1556.25
"6205",2013-03-27 23:19:00,1556.25
"6206",2013-03-27 23:19:33,1556.25
"6207",2013-03-27 23:29:00,1556
"6208",2013-03-27 23:29:00,1556
"6209",2013-03-27 23:29:53,1556.5
"6210",2013-03-27 23:39:00,1556
"6211",2013-03-27 23:39:00,1556
"6212",2013-03-27 23:39:59,1556
"6213",2013-03-27 23:49:00,1555.75
"6214",2013-03-27 23:49:00,1555.75
"6215",2013-03-27 23:49:35,1555.5
"6216",2013-03-27 23:59:00,1555.5
"6217",2013-03-27 23:59:25,1555.5
"6218",2013-03-28 00:01:00,1555.5
"6219",2013-03-28 00:09:00,1555.5
"6220",2013-03-28 00:10:00,1555.25
"6221",2013-03-28 00:10:01,1555.5
"6222",2013-03-28 00:19:00,1555.25
"6223",2013-03-28 00:19:48,1555.25
"6224",2013-03-28 00:21:00,1555
"6225",2013-03-28 00:29:00,1555.5
"6226",2013-03-28 00:30:00,1555.75
"6227",2013-03-28 00:31:00,1555.5
"6228",2013-03-28 00:39:00,1555.25
"6229",2013-03-28 00:39:51,1555.25
"6230",2013-03-28 00:41:00,1555.25
"6231",2013-03-28 00:49:00,1555.5
"6232",2013-03-28 00:49:56,1555.5
"6233",2013-03-28 00:50:00,1555.25
"6234",2013-03-28 00:59:00,1555
"6235",2013-03-28 00:59:00,1555
"6236",2013-03-28 01:00:01,1555.25
"6237",2013-03-28 01:09:00,1554.75
"6238",2013-03-28 01:09:00,1554.75
"6239",2013-03-28 01:09:58,1554.75
"6240",2013-03-28 01:19:00,1554.25
"6241",2013-03-28 01:20:00,1554.5
"6242",2013-03-28 01:20:02,1554.75
"6243",2013-03-28 01:29:00,1554.25
"6244",2013-03-28 01:29:00,1554.25
"6245",2013-03-28 01:30:00,1554.5
"6246",2013-03-28 01:39:00,1553.75
"6247",2013-03-28 01:40:02,1553.5
"6248",2013-03-28 01:41:00,1553
"6249",2013-03-28 01:49:00,1552.75
"6250",2013-03-28 01:50:00,1552.5
"6251",2013-03-28 01:50:03,1552.5
"6252",2013-03-28 01:59:00,1552
"6253",2013-03-28 01:59:29,1552
"6254",2013-03-28 02:00:00,1552
"6255",2013-03-28 02:09:00,1552.25
"6256",2013-03-28 02:09:10,1552.25
"6257",2013-03-28 02:10:00,1552.5
"6258",2013-03-28 02:19:00,1552.5
"6259",2013-03-28 02:19:59,1552.5
"6260",2013-03-28 02:20:00,1552.5
"6261",2013-03-28 02:29:00,1552
"6262",2013-03-28 02:29:53,1552
"6263",2013-03-28 02:30:00,1552.25
"6264",2013-03-28 02:39:00,1552.25
"6265",2013-03-28 02:39:31,1552.25
"6266",2013-03-28 02:41:00,1552
"6267",2013-03-28 02:49:00,1551.75
"6268",2013-03-28 02:49:59,1551.5
"6269",2013-03-28 02:50:00,1551.5
"6270",2013-03-28 02:59:00,1551.25
"6271",2013-03-28 03:00:00,1551.25
"6272",2013-03-28 03:01:00,1550.75
"6273",2013-03-28 03:09:00,1550.75
"6274",2013-03-28 03:09:29,1550.75
"6275",2013-03-28 03:10:00,1550.5
"6276",2013-03-28 03:19:00,1550.5
"6277",2013-03-28 03:20:04,1550.5
"6278",2013-03-28 03:29:00,1550
"6279",2013-03-28 03:29:29,1550
"6280",2013-03-28 03:39:00,1550.25
"6281",2013-03-28 03:39:34,1550.25
"6282",2013-03-28 03:49:00,1550.25
"6283",2013-03-28 03:49:28,1550.25
"6284",2013-03-28 03:59:00,1550.5
"6285",2013-03-28 03:59:27,1550.5
"6286",2013-03-28 04:09:00,1550.75
"6287",2013-03-28 04:09:22,1550.75
"6288",2013-03-28 04:10:00,1551
"6289",2013-03-28 04:19:00,1551
"6290",2013-03-28 04:20:00,1551
"6291",2013-03-28 04:20:05,1551
"6292",2013-03-28 04:29:00,1550.5
"6293",2013-03-28 04:29:34,1550.5
"6294",2013-03-28 04:30:00,1550.5
"6295",2013-03-28 04:39:00,1551
"6296",2013-03-28 04:39:34,1551
"6297",2013-03-28 04:40:00,1550.75
"6298",2013-03-28 04:49:00,1550.5
"6299",2013-03-28 04:49:54,1550.5
"6300",2013-03-28 04:50:00,1550.5
"6301",2013-03-28 04:59:00,1550
"6302",2013-03-28 05:00:04,1550.25
"6303",2013-03-28 05:01:00,1550.25
"6304",2013-03-28 05:09:00,1550.25
"6305",2013-03-28 05:10:00,1550.25
"6306",2013-03-28 05:10:00,1550
"6307",2013-03-28 05:19:00,1550.75
"6308",2013-03-28 05:19:29,1550.75
"6309",2013-03-28 05:21:00,1550.5
"6310",2013-03-28 05:29:00,1551
"6311",2013-03-28 05:29:27,1551
"6312",2013-03-28 05:30:00,1550.75
"6313",2013-03-28 05:39:00,1551
"6314",2013-03-28 05:39:32,1551
"6315",2013-03-28 05:40:00,1550.75
"6316",2013-03-28 05:49:00,1550.25
"6317",2013-03-28 05:50:00,1550.25
"6318",2013-03-28 05:50:03,1550.25
"6319",2013-03-28 05:59:00,1550.75
"6320",2013-03-28 05:59:00,1550.75
"6321",2013-03-28 06:00:06,1550.75
"6322",2013-03-28 06:09:00,1551.25
"6323",2013-03-28 06:09:35,1551.25
"6324",2013-03-28 06:10:00,1551.25
"6325",2013-03-28 06:19:00,1551.25
"6326",2013-03-28 06:19:34,1551.25
"6327",2013-03-28 06:20:00,1551.25
"6328",2013-03-28 06:29:00,1551.5
"6329",2013-03-28 06:30:00,1551.25
"6330",2013-03-28 06:30:05,1551.5
"6331",2013-03-28 06:39:00,1551.5
"6332",2013-03-28 06:39:29,1551.5
"6333",2013-03-28 06:40:00,1551.5
"6334",2013-03-28 06:49:00,1551.75
"6335",2013-03-28 06:49:30,1551.75
"6336",2013-03-28 06:50:00,1551.75
"6337",2013-03-28 06:59:00,1552
"6338",2013-03-28 06:59:34,1552
"6339",2013-03-28 07:01:00,1552.25
"6340",2013-03-28 07:09:00,1553
"6341",2013-03-28 07:09:36,1553
"6342",2013-03-28 07:10:00,1553
"6343",2013-03-28 07:19:00,1553.5
"6344",2013-03-28 07:19:28,1553.5
"6345",2013-03-28 07:20:00,1553.25
"6346",2013-03-28 07:29:00,1552.75
"6347",2013-03-28 07:29:32,1552.75
"6348",2013-03-28 07:30:00,1552.75
"6349",2013-03-28 07:39:00,1552.25
"6350",2013-03-28 07:39:35,1552.25
"6351",2013-03-28 07:40:00,1552.5
"6352",2013-03-28 07:49:00,1552.5
"6353",2013-03-28 07:49:36,1552.5
"6354",2013-03-28 07:50:00,1552.75
"6355",2013-03-28 07:59:00,1554
"6356",2013-03-28 07:59:37,1554
"6357",2013-03-28 08:00:00,1555
"6358",2013-03-28 08:09:00,1555.25
"6359",2013-03-28 08:09:35,1555.25
"6360",2013-03-28 08:10:00,1555.75
"6361",2013-03-28 08:19:00,1556.25
"6362",2013-03-28 08:20:00,1556.25
"6363",2013-03-28 08:20:05,1556.25
"6364",2013-03-28 08:29:00,1555.75
"6365",2013-03-28 08:29:30,1556
"6366",2013-03-28 08:30:00,1555.5
"6367",2013-03-28 08:39:00,1555.75
"6368",2013-03-28 08:39:33,1555.75
"6369",2013-03-28 08:40:00,1555.75
"6370",2013-03-28 08:49:00,1555.25
"6371",2013-03-28 08:49:58,1555.5
"6372",2013-03-28 08:50:00,1554.5
"6373",2013-03-28 08:59:00,1552.75
"6374",2013-03-28 08:59:37,1552.75
"6375",2013-03-28 09:00:00,1552.25
"6376",2013-03-28 09:09:00,1552.75
"6377",2013-03-28 09:11:00,1553.25
"6378",2013-03-28 09:19:00,1552
"6379",2013-03-28 09:19:34,1552
"6380",2013-03-28 09:20:00,1552.5
"6381",2013-03-28 09:29:00,1551.5
"6382",2013-03-28 09:29:36,1551.5
"6383",2013-03-28 09:30:00,1551.75
"6384",2013-03-28 09:39:00,1552.75
"6385",2013-03-28 09:39:36,1552.75
"6386",2013-03-28 09:40:00,1553
"6387",2013-03-28 09:49:00,1553.75
"6388",2013-03-28 09:49:28,1553.75
"6389",2013-03-28 09:50:00,1553.75
"6390",2013-03-28 09:59:00,1553.5
"6391",2013-03-28 09:59:35,1553.5
"6392",2013-03-28 10:00:00,1553.75
"6393",2013-03-28 10:09:00,1554.5
"6394",2013-03-28 10:09:00,1554.5
"6395",2013-03-28 10:09:35,1554.5
"6396",2013-03-28 10:19:00,1555.5
"6397",2013-03-28 10:19:39,1555.5
"6398",2013-03-28 10:20:00,1555.75
"6399",2013-03-28 10:29:00,1555.25
"6400",2013-03-28 10:29:38,1555.25
"6401",2013-03-28 10:30:00,1555.5
"6402",2013-03-28 10:39:00,1555.75
"6403",2013-03-28 10:39:39,1556
"6404",2013-03-28 10:40:00,1556.25
"6405",2013-03-28 10:49:00,1557.5
"6406",2013-03-28 10:49:38,1557.5
"6407",2013-03-28 10:59:00,1558.25
"6408",2013-03-28 10:59:38,1558.25
"6409",2013-03-28 11:09:39,1558
"6410",2013-03-28 11:10:00,1558.5
"6411",2013-03-28 11:19:00,1557.75
"6412",2013-03-28 11:19:32,1557.75
"6413",2013-03-28 11:20:00,1557.75
"6414",2013-03-28 11:29:36,1558.25
"6415",2013-03-28 11:30:00,1558.5
"6416",2013-03-28 11:39:00,1558
"6417",2013-03-28 11:39:37,1558
"6418",2013-03-28 11:41:00,1558.5
"6419",2013-03-28 11:49:00,1558.25
"6420",2013-03-28 11:49:40,1558.25
"6421",2013-03-28 11:59:00,1557.75
"6422",2013-03-28 11:59:00,1557.75
"6423",2013-03-28 11:59:39,1557.5
"6424",2013-03-28 12:09:00,1558.75
"6425",2013-03-28 12:09:27,1558.75
"6426",2013-03-28 12:10:00,1558.75
"6427",2013-03-28 12:19:00,1558.25
"6428",2013-03-28 12:19:33,1558.25
"6429",2013-03-28 12:20:00,1558
"6430",2013-03-28 12:29:00,1558
"6431",2013-03-28 12:29:40,1558
"6432",2013-03-28 12:30:00,1557.5
"6433",2013-03-28 12:39:00,1557.25
"6434",2013-03-28 12:39:36,1557.25
"6435",2013-03-28 12:40:00,1557.75
"6436",2013-03-28 12:49:39,1556.75
"6437",2013-03-28 12:50:00,1557
"6438",2013-03-28 12:59:00,1555.75
"6439",2013-03-28 12:59:40,1555.75
"6440",2013-03-28 13:00:00,1555.75
"6441",2013-03-28 13:09:00,1556.75
"6442",2013-03-28 13:09:39,1556.75
"6443",2013-03-28 13:19:00,1556.75
"6444",2013-03-28 13:20:00,1556.5
"6445",2013-03-28 13:29:00,1556.75
"6446",2013-03-28 13:30:00,1558.25
"6447",2013-03-28 13:39:00,1557.75
"6448",2013-03-28 13:39:41,1557.75
"6449",2013-03-28 13:41:00,1556.5
"6450",2013-03-28 13:49:00,1556.25
"6451",2013-03-28 13:49:41,1556.25
"6452",2013-03-28 13:50:00,1556.5
"6453",2013-03-28 13:59:00,1557
"6454",2013-03-28 13:59:00,1557
"6455",2013-03-28 13:59:41,1557
"6456",2013-03-28 14:09:00,1557
"6457",2013-03-28 14:10:00,1557
"6458",2013-03-28 14:19:00,1556.75
"6459",2013-03-28 14:19:41,1556.75
"6460",2013-03-28 14:20:00,1557.75
"6461",2013-03-28 14:29:00,1558
"6462",2013-03-28 14:29:41,1558
"6463",2013-03-28 14:30:00,1558.5
"6464",2013-03-28 14:39:00,1559.5
"6465",2013-03-28 14:39:41,1559.5
