"","time","value","comment"
"858",2013-03-03 23:25:00,1514,"closing_time_past;prev_time=>2013-03-03 23:19:15.026,prev_stock_market=>XCME"
"859",2013-03-03 23:30:00,1514.75,"closing_time_past;prev_time=>2013-03-03 23:29:44.167,prev_stock_market=>XCME"
"860",2013-03-03 23:35:00,1514.75,"closing_time_past;prev_time=>2013-03-03 23:29:44.167,prev_stock_market=>XCME"
"861",2013-03-03 23:40:00,1514.5,"closing_time_past;prev_time=>2013-03-03 23:39:29.651,prev_stock_market=>XCME"
"862",2013-03-03 23:45:00,1514.5,"closing_time_past;prev_time=>2013-03-03 23:39:29.651,prev_stock_market=>XCME"
"863",2013-03-03 23:50:00,1516.5,"closing_time_past;prev_time=>2013-03-03 23:50:00,prev_stock_market=>CME"
"864",2013-03-03 23:55:00,1516.5,"closing_time_past;prev_time=>2013-03-03 23:50:00,prev_stock_market=>CME"
"865",2013-03-04 00:00:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:00:00,prev_stock_market=>CME"
"866",2013-03-04 00:05:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:00:00,prev_stock_market=>CME"
"867",2013-03-04 00:10:00,1515,"closing_time_past;prev_time=>2013-03-04 00:09:36.159,prev_stock_market=>XCME"
"868",2013-03-04 00:15:00,1515,"closing_time_past;prev_time=>2013-03-04 00:09:36.159,prev_stock_market=>XCME"
"869",2013-03-04 00:20:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:20:00,prev_stock_market=>CME"
"870",2013-03-04 00:25:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:20:00,prev_stock_market=>CME"
"871",2013-03-04 00:30:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:30:00,prev_stock_market=>CME"
"872",2013-03-04 00:35:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:30:00,prev_stock_market=>CME"
"873",2013-03-04 00:40:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:40:00,prev_stock_market=>CME"
"874",2013-03-04 00:45:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:40:00,prev_stock_market=>CME"
"875",2013-03-04 00:50:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:50:00,prev_stock_market=>CME"
"876",2013-03-04 00:55:00,1516.5,"closing_time_past;prev_time=>2013-03-04 00:50:00,prev_stock_market=>CME"
"877",2013-03-04 01:00:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:00:00,prev_stock_market=>CME"
"878",2013-03-04 01:05:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:00:00,prev_stock_market=>CME"
"879",2013-03-04 01:10:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:10:00,prev_stock_market=>CME"
"880",2013-03-04 01:15:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:10:00,prev_stock_market=>CME"
"881",2013-03-04 01:20:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:20:00,prev_stock_market=>CME"
"882",2013-03-04 01:25:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:20:00,prev_stock_market=>CME"
"883",2013-03-04 01:30:00,1513.25,"closing_time_past;prev_time=>2013-03-04 01:29:36.254,prev_stock_market=>XCME"
"884",2013-03-04 01:35:00,1513.25,"closing_time_past;prev_time=>2013-03-04 01:29:36.254,prev_stock_market=>XCME"
"885",2013-03-04 01:40:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:40:00,prev_stock_market=>CME"
"886",2013-03-04 01:45:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:40:00,prev_stock_market=>CME"
"887",2013-03-04 01:50:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:50:00,prev_stock_market=>CME"
"888",2013-03-04 01:55:00,1516.5,"closing_time_past;prev_time=>2013-03-04 01:50:00,prev_stock_market=>CME"
"889",2013-03-04 02:00:00,1516.5,"closing_time_past;prev_time=>2013-03-04 02:00:00,prev_stock_market=>CME"
"890",2013-03-04 02:05:00,1516.5,"closing_time_past;prev_time=>2013-03-04 02:00:00,prev_stock_market=>CME"
"891",2013-03-04 02:10:00,1516.5,"closing_time_past;prev_time=>2013-03-04 02:10:00,prev_stock_market=>CME"
"892",2013-03-04 02:15:00,1516.5,"closing_time_past;prev_time=>2013-03-04 02:10:00,prev_stock_market=>CME"
"893",2013-03-04 02:20:00,1516.5,"closing_time_past;prev_time=>2013-03-04 02:20:00,prev_stock_market=>CME"
"894",2013-03-04 02:25:00,1516.5,"closing_time_past;prev_time=>2013-03-04 02:20:00,prev_stock_market=>CME"
"895",2013-03-04 02:30:00,1511.25,"closing_time_past;prev_time=>2013-03-04 02:29:35.446,prev_stock_market=>XCME"
"896",2013-03-04 02:35:00,1511.25,"closing_time_past;prev_time=>2013-03-04 02:29:35.446,prev_stock_market=>XCME"
"897",2013-03-04 02:40:00,1516.5,"closing_time_past;prev_time=>2013-03-04 02:40:00,prev_stock_market=>CME"
"898",2013-03-04 02:45:00,1516.5,"closing_time_past;prev_time=>2013-03-04 02:40:00,prev_stock_market=>CME"
"899",2013-03-04 02:50:00,1511.25,"closing_time_past;prev_time=>2013-03-04 02:49:44.32,prev_stock_market=>XCME"
"900",2013-03-04 02:55:00,1511.25,"closing_time_past;prev_time=>2013-03-04 02:49:44.32,prev_stock_market=>XCME"
"901",2013-03-04 03:00:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:00:00,prev_stock_market=>CME"
"902",2013-03-04 03:05:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:00:00,prev_stock_market=>CME"
"903",2013-03-04 03:10:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:10:00,prev_stock_market=>CME"
"904",2013-03-04 03:15:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:10:00,prev_stock_market=>CME"
"905",2013-03-04 03:20:00,1510.75,"closing_time_past;prev_time=>2013-03-04 03:19:46.821,prev_stock_market=>XCME"
"906",2013-03-04 03:25:00,1510.75,"closing_time_past;prev_time=>2013-03-04 03:19:46.821,prev_stock_market=>XCME"
"907",2013-03-04 03:30:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:30:00,prev_stock_market=>CME"
"908",2013-03-04 03:35:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:30:00,prev_stock_market=>CME"
"909",2013-03-04 03:40:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:40:00,prev_stock_market=>CME"
"910",2013-03-04 03:45:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:40:00,prev_stock_market=>CME"
"911",2013-03-04 03:50:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:50:00,prev_stock_market=>CME"
"912",2013-03-04 03:55:00,1516.5,"closing_time_past;prev_time=>2013-03-04 03:50:00,prev_stock_market=>CME"
"913",2013-03-04 04:00:00,1511.25,"closing_time_past;prev_time=>2013-03-04 03:59:46.21,prev_stock_market=>XCME"
"914",2013-03-04 04:05:00,1511.25,"closing_time_past;prev_time=>2013-03-04 03:59:46.21,prev_stock_market=>XCME"
"915",2013-03-04 04:10:00,1510.75,"closing_time_past;prev_time=>2013-03-04 04:09:35.712,prev_stock_market=>XCME"
"916",2013-03-04 04:15:00,1510.75,"closing_time_past;prev_time=>2013-03-04 04:09:35.712,prev_stock_market=>XCME"
"917",2013-03-04 04:20:00,1516.5,"closing_time_past;prev_time=>2013-03-04 04:20:00,prev_stock_market=>CME"
"918",2013-03-04 04:25:00,1516.5,"closing_time_past;prev_time=>2013-03-04 04:20:00,prev_stock_market=>CME"
"919",2013-03-04 04:30:00,1516.5,"closing_time_past;prev_time=>2013-03-04 04:30:00,prev_stock_market=>CME"
"920",2013-03-04 04:35:00,1516.5,"closing_time_past;prev_time=>2013-03-04 04:30:00,prev_stock_market=>CME"
"921",2013-03-04 04:40:00,1508.5,"closing_time_past;prev_time=>2013-03-04 04:39:47.35,prev_stock_market=>XCME"
"922",2013-03-04 04:45:00,1508.5,"closing_time_past;prev_time=>2013-03-04 04:39:47.35,prev_stock_market=>XCME"
"923",2013-03-04 04:50:00,1516.5,"closing_time_past;prev_time=>2013-03-04 04:50:00,prev_stock_market=>CME"
"924",2013-03-04 04:55:00,1516.5,"closing_time_past;prev_time=>2013-03-04 04:50:00,prev_stock_market=>CME"
"925",2013-03-04 05:00:00,1508,"closing_time_past;prev_time=>2013-03-04 05:00:00,prev_stock_market=>CME"
"926",2013-03-04 05:05:00,1508,"closing_time_past;prev_time=>2013-03-04 05:00:00,prev_stock_market=>CME"
"927",2013-03-04 05:10:00,1508,"closing_time_past;prev_time=>2013-03-04 05:10:00,prev_stock_market=>CME"
"928",2013-03-04 05:15:00,1508,"closing_time_past;prev_time=>2013-03-04 05:10:00,prev_stock_market=>CME"
"929",2013-03-04 05:20:00,1509,"closing_time_past;prev_time=>2013-03-04 05:20:00,prev_stock_market=>CME"
"930",2013-03-04 05:25:00,1509,"closing_time_past;prev_time=>2013-03-04 05:20:00,prev_stock_market=>CME"
"931",2013-03-04 05:30:00,1509.75,"closing_time_past;prev_time=>2013-03-04 05:30:00,prev_stock_market=>CME"
"932",2013-03-04 05:35:00,1509.75,"closing_time_past;prev_time=>2013-03-04 05:30:00,prev_stock_market=>CME"
"933",2013-03-04 05:40:00,1509.75,"closing_time_past;prev_time=>2013-03-04 05:40:00,prev_stock_market=>CME"
"934",2013-03-04 05:45:00,1509.75,"closing_time_past;prev_time=>2013-03-04 05:40:00,prev_stock_market=>CME"
"935",2013-03-04 05:50:00,1509.5,"closing_time_past;prev_time=>2013-03-04 05:50:00,prev_stock_market=>CME"
"936",2013-03-04 05:55:00,1509.5,"closing_time_past;prev_time=>2013-03-04 05:50:00,prev_stock_market=>CME"
"937",2013-03-04 06:00:00,1509.5,"closing_time_past;prev_time=>2013-03-04 06:00:00,prev_stock_market=>CME"
"938",2013-03-04 06:05:00,1509.5,"closing_time_past;prev_time=>2013-03-04 06:00:00,prev_stock_market=>CME"
"939",2013-03-04 06:10:00,1510.25,"closing_time_past;prev_time=>2013-03-04 06:10:00,prev_stock_market=>CME"
"940",2013-03-04 06:15:00,1510.25,"closing_time_past;prev_time=>2013-03-04 06:10:00,prev_stock_market=>CME"
"941",2013-03-04 06:20:00,1510,"closing_time_past;prev_time=>2013-03-04 06:20:00,prev_stock_market=>CME"
"942",2013-03-04 06:25:00,1510,"closing_time_past;prev_time=>2013-03-04 06:20:00,prev_stock_market=>CME"
"943",2013-03-04 06:30:00,1509.5,"closing_time_past;prev_time=>2013-03-04 06:29:47.45,prev_stock_market=>XCME"
"944",2013-03-04 06:35:00,1509.5,"closing_time_past;prev_time=>2013-03-04 06:29:47.45,prev_stock_market=>XCME"
"945",2013-03-04 06:40:00,1508.25,"closing_time_past;prev_time=>2013-03-04 06:40:00,prev_stock_market=>CME"
"946",2013-03-04 06:45:00,1508.25,"closing_time_past;prev_time=>2013-03-04 06:40:00,prev_stock_market=>CME"
"947",2013-03-04 06:50:00,1508.25,"closing_time_past;prev_time=>2013-03-04 06:49:48.168,prev_stock_market=>XCME"
"948",2013-03-04 06:55:00,1508.25,"closing_time_past;prev_time=>2013-03-04 06:49:48.168,prev_stock_market=>XCME"
"949",2013-03-04 07:00:00,1509,"closing_time_past;prev_time=>2013-03-04 07:00:00,prev_stock_market=>CME"
"950",2013-03-04 07:05:00,1509,"closing_time_past;prev_time=>2013-03-04 07:00:00,prev_stock_market=>CME"
"951",2013-03-04 07:10:00,1507.75,"closing_time_past;prev_time=>2013-03-04 07:10:00,prev_stock_market=>CME"
"952",2013-03-04 07:15:00,1507.75,"closing_time_past;prev_time=>2013-03-04 07:10:00,prev_stock_market=>CME"
"953",2013-03-04 07:20:00,1507.5,"closing_time_past;prev_time=>2013-03-04 07:20:00,prev_stock_market=>CME"
"954",2013-03-04 07:25:00,1507.5,"closing_time_past;prev_time=>2013-03-04 07:20:00,prev_stock_market=>CME"
"955",2013-03-04 07:30:00,1507.75,"closing_time_past;prev_time=>2013-03-04 07:29:23.589,prev_stock_market=>XCME"
"956",2013-03-04 07:35:00,1507.75,"closing_time_past;prev_time=>2013-03-04 07:29:23.589,prev_stock_market=>XCME"
"957",2013-03-04 07:40:00,1509.5,"closing_time_past;prev_time=>2013-03-04 07:40:00,prev_stock_market=>CME"
"958",2013-03-04 07:45:00,1509.5,"closing_time_past;prev_time=>2013-03-04 07:40:00,prev_stock_market=>CME"
"959",2013-03-04 07:50:00,1509.25,"closing_time_past;prev_time=>2013-03-04 07:50:00,prev_stock_market=>CME"
"960",2013-03-04 07:55:00,1509.25,"closing_time_past;prev_time=>2013-03-04 07:50:00,prev_stock_market=>CME"
"961",2013-03-04 08:00:00,1509.25,"closing_time_past;prev_time=>2013-03-04 08:00:00,prev_stock_market=>CME"
"962",2013-03-04 08:05:00,1509.25,"closing_time_past;prev_time=>2013-03-04 08:00:00,prev_stock_market=>CME"
"963",2013-03-04 08:10:00,1509.75,"closing_time_past;prev_time=>2013-03-04 08:10:00,prev_stock_market=>CME"
"964",2013-03-04 08:15:00,1509.75,"closing_time_past;prev_time=>2013-03-04 08:10:00,prev_stock_market=>CME"
"965",2013-03-04 08:20:00,1509.5,"closing_time_past;prev_time=>2013-03-04 08:20:00,prev_stock_market=>CME"
"966",2013-03-04 08:25:00,1509.5,"closing_time_past;prev_time=>2013-03-04 08:20:00,prev_stock_market=>CME"
"967",2013-03-04 08:30:00,1508.75,"closing_time_past;prev_time=>2013-03-04 08:30:00,prev_stock_market=>CME"
"968",2013-03-04 08:35:00,1508.75,"closing_time_past;prev_time=>2013-03-04 08:30:00,prev_stock_market=>CME"
"969",2013-03-04 08:40:00,1510.25,"closing_time_past;prev_time=>2013-03-04 08:40:00,prev_stock_market=>CME"
"970",2013-03-04 08:45:00,1510.25,"closing_time_past;prev_time=>2013-03-04 08:40:00,prev_stock_market=>CME"
"971",2013-03-04 08:50:00,1510.25,"closing_time_past;prev_time=>2013-03-04 08:50:00,prev_stock_market=>CME"
"972",2013-03-04 08:55:00,1510.25,"closing_time_past;prev_time=>2013-03-04 08:50:00,prev_stock_market=>CME"
"973",2013-03-04 09:00:00,1511,"closing_time_past;prev_time=>2013-03-04 09:00:00,prev_stock_market=>CME"
"974",2013-03-04 09:05:00,1511,"closing_time_past;prev_time=>2013-03-04 09:00:00,prev_stock_market=>CME"
"975",2013-03-04 09:10:00,1511.25,"closing_time_past;prev_time=>2013-03-04 09:10:00,prev_stock_market=>CME"
"976",2013-03-04 09:15:00,1511.25,"closing_time_past;prev_time=>2013-03-04 09:10:00,prev_stock_market=>CME"
"977",2013-03-04 09:20:00,1512.5,"closing_time_past;prev_time=>2013-03-04 09:20:00,prev_stock_market=>CME"
"978",2013-03-04 09:25:00,1512.5,"closing_time_past;prev_time=>2013-03-04 09:20:00,prev_stock_market=>CME"
"979",2013-03-04 09:30:00,1512.25,"closing_time_past;prev_time=>2013-03-04 09:30:00,prev_stock_market=>CME"
"980",2013-03-04 09:35:00,1512.25,"closing_time_past;prev_time=>2013-03-04 09:30:00,prev_stock_market=>CME"
"981",2013-03-04 09:40:00,1511.75,"closing_time_past;prev_time=>2013-03-04 09:40:00,prev_stock_market=>CME"
"982",2013-03-04 09:45:00,1511.75,"closing_time_past;prev_time=>2013-03-04 09:40:00,prev_stock_market=>CME"
"983",2013-03-04 09:50:00,1511.75,"closing_time_past;prev_time=>2013-03-04 09:49:36.351,prev_stock_market=>XCME"
"984",2013-03-04 09:55:00,1511.75,"closing_time_past;prev_time=>2013-03-04 09:49:36.351,prev_stock_market=>XCME"
"985",2013-03-04 10:00:00,1511.75,"closing_time_past;prev_time=>2013-03-04 10:00:00,prev_stock_market=>CME"
"986",2013-03-04 10:05:00,1511.75,"closing_time_past;prev_time=>2013-03-04 10:00:00,prev_stock_market=>CME"
"987",2013-03-04 10:10:00,1510.75,"closing_time_past;prev_time=>2013-03-04 10:10:00,prev_stock_market=>CME"
"988",2013-03-04 10:15:00,1510.75,"closing_time_past;prev_time=>2013-03-04 10:10:00,prev_stock_market=>CME"
"989",2013-03-04 10:20:00,1511.5,"closing_time_past;prev_time=>2013-03-04 10:20:00,prev_stock_market=>CME"
"990",2013-03-04 10:25:00,1511.5,"closing_time_past;prev_time=>2013-03-04 10:20:00,prev_stock_market=>CME"
"991",2013-03-04 10:30:00,1512,"closing_time_past;prev_time=>2013-03-04 10:29:48.824,prev_stock_market=>XCME"
"992",2013-03-04 10:35:00,1512,"closing_time_past;prev_time=>2013-03-04 10:29:48.824,prev_stock_market=>XCME"
"993",2013-03-04 10:40:00,1512.25,"closing_time_past;prev_time=>2013-03-04 10:39:09.896,prev_stock_market=>XCME"
"994",2013-03-04 10:45:00,1512.25,"closing_time_past;prev_time=>2013-03-04 10:39:09.896,prev_stock_market=>XCME"
"995",2013-03-04 10:50:00,1511.75,"closing_time_past;prev_time=>2013-03-04 10:50:00,prev_stock_market=>CME"
"996",2013-03-04 10:55:00,1511.75,"closing_time_past;prev_time=>2013-03-04 10:50:00,prev_stock_market=>CME"
"997",2013-03-04 11:00:00,1511,"closing_time_past;prev_time=>2013-03-04 11:00:00,prev_stock_market=>CME"
"998",2013-03-04 11:05:00,1511,"closing_time_past;prev_time=>2013-03-04 11:00:00,prev_stock_market=>CME"
"999",2013-03-04 11:10:00,1511.5,"closing_time_past;prev_time=>2013-03-04 11:10:00,prev_stock_market=>CME"
"1000",2013-03-04 11:15:00,1511.5,"closing_time_past;prev_time=>2013-03-04 11:10:00,prev_stock_market=>CME"
"1001",2013-03-04 11:20:00,1510.25,"closing_time_past;prev_time=>2013-03-04 11:20:00,prev_stock_market=>CME"
"1002",2013-03-04 11:25:00,1510.25,"closing_time_past;prev_time=>2013-03-04 11:20:00,prev_stock_market=>CME"
"1003",2013-03-04 11:30:00,1509.75,"closing_time_past;prev_time=>2013-03-04 11:30:00,prev_stock_market=>CME"
"1004",2013-03-04 11:35:00,1509.75,"closing_time_past;prev_time=>2013-03-04 11:30:00,prev_stock_market=>CME"
"1005",2013-03-04 11:40:00,1510,"closing_time_past;prev_time=>2013-03-04 11:40:00,prev_stock_market=>CME"
"1006",2013-03-04 11:45:00,1510,"closing_time_past;prev_time=>2013-03-04 11:40:00,prev_stock_market=>CME"
"1007",2013-03-04 11:50:00,1511.25,"closing_time_past;prev_time=>2013-03-04 11:50:00,prev_stock_market=>CME"
"1008",2013-03-04 11:55:00,1511.25,"closing_time_past;prev_time=>2013-03-04 11:50:00,prev_stock_market=>CME"
"1009",2013-03-04 12:00:00,1511.75,"closing_time_past;prev_time=>2013-03-04 12:00:00,prev_stock_market=>CME"
"1010",2013-03-04 12:05:00,1511.75,"closing_time_past;prev_time=>2013-03-04 12:00:00,prev_stock_market=>CME"
"1011",2013-03-04 12:10:00,1511.75,"closing_time_past;prev_time=>2013-03-04 12:10:00,prev_stock_market=>CME"
"1012",2013-03-04 12:15:00,1511.75,"closing_time_past;prev_time=>2013-03-04 12:10:00,prev_stock_market=>CME"
"1013",2013-03-04 12:20:00,1511.25,"closing_time_past;prev_time=>2013-03-04 12:20:00,prev_stock_market=>CME"
"1014",2013-03-04 12:25:00,1511.25,"closing_time_past;prev_time=>2013-03-04 12:20:00,prev_stock_market=>CME"
"1015",2013-03-04 12:30:00,1513.5,"closing_time_past;prev_time=>2013-03-04 12:30:00,prev_stock_market=>CME"
"1016",2013-03-04 12:35:00,1513.5,"closing_time_past;prev_time=>2013-03-04 12:30:00,prev_stock_market=>CME"
"1017",2013-03-04 12:40:00,1516.25,"closing_time_past;prev_time=>2013-03-04 12:40:00,prev_stock_market=>CME"
"1018",2013-03-04 12:45:00,1516.25,"closing_time_past;prev_time=>2013-03-04 12:40:00,prev_stock_market=>CME"
"1019",2013-03-04 12:50:00,1514,"closing_time_past;prev_time=>2013-03-04 12:50:00,prev_stock_market=>CME"
"1020",2013-03-04 12:55:00,1514,"closing_time_past;prev_time=>2013-03-04 12:50:00,prev_stock_market=>CME"
"1021",2013-03-04 13:00:00,1514.25,"closing_time_past;prev_time=>2013-03-04 13:00:00,prev_stock_market=>CME"
"1022",2013-03-04 13:05:00,1514.25,"closing_time_past;prev_time=>2013-03-04 13:00:00,prev_stock_market=>CME"
"1023",2013-03-04 13:10:00,1514.25,"closing_time_past;prev_time=>2013-03-04 13:10:00,prev_stock_market=>CME"
"1024",2013-03-04 13:15:00,1514.25,"closing_time_past;prev_time=>2013-03-04 13:10:00,prev_stock_market=>CME"
"1025",2013-03-04 13:20:00,1514,"closing_time_past;prev_time=>2013-03-04 13:20:00,prev_stock_market=>CME"
"1026",2013-03-04 13:25:00,1514,"closing_time_past;prev_time=>2013-03-04 13:20:00,prev_stock_market=>CME"
"1027",2013-03-04 13:30:00,1515,"closing_time_past;prev_time=>2013-03-04 13:30:00,prev_stock_market=>CME"
"1028",2013-03-04 13:35:00,1515,"closing_time_past;prev_time=>2013-03-04 13:30:00,prev_stock_market=>CME"
"1029",2013-03-04 13:40:00,1514.75,"closing_time_past;prev_time=>2013-03-04 13:40:00,prev_stock_market=>CME"
"1030",2013-03-04 13:45:00,1514.75,"closing_time_past;prev_time=>2013-03-04 13:40:00,prev_stock_market=>CME"
"1031",2013-03-04 13:50:00,1514.75,"closing_time_past;prev_time=>2013-03-04 13:50:00,prev_stock_market=>CME"
"1032",2013-03-04 13:55:00,1514.75,"closing_time_past;prev_time=>2013-03-04 13:50:00,prev_stock_market=>CME"
"1033",2013-03-04 14:00:00,1514,"closing_time_past;prev_time=>2013-03-04 14:00:00,prev_stock_market=>CME"
"1034",2013-03-04 14:05:00,1514,"closing_time_past;prev_time=>2013-03-04 14:00:00,prev_stock_market=>CME"
"1035",2013-03-04 14:10:00,1512.75,"closing_time_past;prev_time=>2013-03-04 14:09:53.052,prev_stock_market=>XCME"
"1036",2013-03-04 14:15:00,1512.75,"closing_time_past;prev_time=>2013-03-04 14:09:53.052,prev_stock_market=>XCME"
"1037",2013-03-04 14:20:00,1513,"closing_time_past;prev_time=>2013-03-04 14:19:53.989,prev_stock_market=>XCME"
"1038",2013-03-04 14:25:00,1513,"closing_time_past;prev_time=>2013-03-04 14:19:53.989,prev_stock_market=>XCME"
"1039",2013-03-04 14:30:00,1513.25,"closing_time_past;prev_time=>2013-03-04 14:29:54.769,prev_stock_market=>XCME"
"1040",2013-03-04 14:35:00,1513.5,"closing_time_past;prev_time=>2013-03-04 14:35:00,prev_stock_market=>CME"
"1041",2013-03-04 14:40:00,1512.75,"closing_time_past;prev_time=>2013-03-04 14:39:53.937,prev_stock_market=>XCME"
"1042",2013-03-04 14:45:00,1513.5,"closing_time_past;prev_time=>2013-03-04 14:45:00,prev_stock_market=>CME"
"1043",2013-03-04 14:50:00,1515.25,"closing_time_past;prev_time=>2013-03-04 14:49:54.808,prev_stock_market=>XCME"
"1044",2013-03-04 14:55:00,1515.25,"closing_time_past;prev_time=>2013-03-04 14:49:54.808,prev_stock_market=>XCME"
